word,pos_symbol,pos_word,meaning
hálad,n,noun,"offer, dedication, gift."
hálad,v,verb,"to offer, to sacrifice, to bestow, to donate."
haláy,v,verb,"to drape, to hang to dry."
hál’id,v,verb,"to litter, to throw in an inconspicuous way, to put away in disorder."
halígi,n,noun,"post, pillar."
halimbáwa’,n,noun,example.
halín,v,verb,"to leave, to depart, to come from someplace."
hálin,v,verb,to transfer to another place.
halíntang,n,noun,"grade, step, degree."
hálit,v,verb,"to damage, to injure, to impair."
halíya,n,noun,jelly made from coconut milk and brown sugar.
hál’u,n,noun,"mortar, pestle."
hálu’,v,verb,"to mix together, to beat together."
halu’án,n,noun,fresh water fish.
halúk,n,noun,"kiss, peck on the cheek."
halúk,v,verb,to give a kiss.
halúg,adj,adjective,loose.
halúnhun,v,verb,"to swallow a big chunk of food without chewing, to gulp down the throat."
hálung,v,verb,"to handle with care, to treat tenderly, to cherish."
hálus,adv,adverb,"almost, somewhat, very close to."
hámak,v,verb,"to scorn, to hate."
hámbal,n,noun,"speech, conversation, talk."
hámbal,adj,adjective,"talkative, conversant."
hámbal,v,verb,"to talk, to say, to tell, to speak."
hámbug,adj,adjective,"boastful, haughty, proud, hambug."
hámbug,v,verb,"to be boastful, to be proud."
hámbuy,v,verb,"to put, to place, to rest one’s arm upon."
hámpak,v,verb,"to beat, to whip, to whack."
hámpang,v,verb,"to play, to clown around, to gamble."
hámpang,n,noun,"game, play, stake."
hampángan,n,noun,toy.
hámpul,n,noun,"plaster, cover over a wound."
hámtang,v,verb,"to put, to place."
hámtung,n,noun,"maturity, manhood, womanhood."
hamún,n,noun,"ham, cured meat."
hamút,adj,adjective,"sweet smelling, fragrant, odorous."
hamút,v,verb,"to smell sweet, to be fragrant."
hamú’uk,adv,adverb,deep sleep.
hamú’ut,v,verb,"to be pleased, to be gratified."
hámyang,v,verb,"to lie on one’s back, to lie in state as of a corpse."
hánas,v,verb,"to drill, to train, to practice, to rehearse."
hánda’,v,verb,"to prepare, to make ready."
hándum,n,noun,"wish, desire, ambition.;  souvenir, memory."
hándum,v,verb,"to long for, to wish for, to crave for."
hándung,n,noun,"shade, unlighted area."
handuráwan,n,noun,daydream.
hándus,v,verb,"to spear, to split, to bore or thrust through."
haníg,v,verb,to line the bottom of a pan with leaves or the like to prevent the food from sticking.
haníp,adv,adverb,"even, uniform, of equal distance."
hantál,v,verb,"to stack, to pile."
hántup,v,verb,"to understand, to comprehend, to know, to conceive."
hánut,n,noun,"whip, lash."
hánut,v,verb,"to strike with a whip or cane, to flog, to beat."
hanú’ut,adj,adjective,"sincere, wholehearted."
hangád,v,verb,"to look up to, to honor, to admire, to raise one’s eyes to."
hangánhangán,adv,adverb,"easily, lazily, taking it easy."
hángbas,v,verb,to cut grass.
hángkat,n,noun,"challenge, dare, provocation."
hángkat,v,verb,"to defy, to challenge, to dare."
hángdu’,v,verb,"to consent, to give a nod, to approve, to accept a proposal."
hángin,n,noun,wind.
hangúp,v,verb,"to understand, to comprehend."
hángus,v,verb,"to gasp for breath, to pant, to breathe fast and with difficulty."
hapá’,v,verb,to prostrate oneself with arms outstretched.
hápaw,v,verb,"to skim, to make a sweeping motion over the top of a container to make even the contents."
hápay,v,verb,"to bend low, to lean onto for support."
hápdi’,adj,adjective,"painful, smart pain."
hápdi’,n,noun,"pain, sting."
hápdi’,v,verb,"to smart, to cause a sharp pain, to be painful."
hapi’n,n,noun,"diaper, lining, cover."
hápit,v,verb,"to drop in, to pass by, to visit, to call upon."
háplak,v,verb,"to fall flat on the ground, to lay flat."
háplas,v,verb,"to rub with ointment, to smear, to dab."
háplay,v,verb,"to hang on to, to let hang."
háplik,v,verb,"to give a side stroke, to side sweep, to flick away."
háplit,v,verb,"to blow, to strike, to hit."
háplus,v,verb,"to rub with ointment, to smear."
hápu’,v,verb,"to be tired, to be exhausted."
hapún,n,noun,"japanese, japan."
hápun,n,noun,afternoon.
hápun,v,verb,"to alight, to perch, to turn dark in the late afternoon."
hapús,adj,adjective,"easy, manageable."
hára,n,noun,"queen, empress."
harákhak,n,noun,"guffaw, laughter."
harákhak,v,verb,"to guffaw, to laugh loudly."
harána,n,noun,serenade.
harána,v,verb,"to serenade, to sing to a lady with intentions of courtship."
haranísta,n,noun,serenaders.
harásharás,adj,adjective,"harsh in manner, lacking in social refinement."
hardín,n,noun,garden.;  gardener.
hári’,n,noun,"king, emperor."
hári’,v,verb,"to be king, to rule as a king, to reign."
harína,n,noun,flour.
harúput,n,noun,breeze.
harúthut,v,verb,"to sew in big stitches, to patch."
hásta,adv,adverb,until.
hátag,n,noun,"gift, donation."
hátag,v,verb,"to give, to make a gift, to bestow, to assign, to award."
hatúkhatúk,v,verb,"to prick, to hurt, to chop, to make several cuts with a sharp instrument."
hatúd,v,verb,"to deliver personally, to carry a message."
háwa’,v,verb,"to make way, to leave an open space, to open a passage."
háwak,n,noun,waistline.
háwan,v,verb,"to clear, to clean from obstruction, to clear a crowded area."
háw’as,v,verb,"to take out of, to remove from inside, to deliver from a container."
hawáthawát,v,verb,"to crave badly, to eat little by little."
háwid,v,verb,"to retain, to stay, to keep possession of."
háya’,v,verb,to lay out a corpse.
háyag,adj,adjective,"bright, shiny."
háyag,v,verb,to become bright.
hayáhay,n,noun,"flag, banner."
hayángháyang,v,verb,to lie down lazily.
hayát,adj,adjective,"slender, thin, lean."
hayáw,v,verb,"to make as if to strike, to threaten to strike, to raise the hand as if to strike."
háyhay,v,verb,"to sigh, to moan, to utter a plaint or wail."
háylu,v,verb,"to convince, to induce."
hayú’,n,noun,"pet name, nickname."
háyup,n,noun,animal.
héfe,n,noun,chief.
henerál,n,noun,"general, army officer with the rank of general."
heneró,n,noun,"cloth, bale of cloth."
heringílya,n,noun,syringe.
hibalú,v,verb,"to know, to be aware of, to understand, to comprehend."
hibí’,v,verb,"to cry, to weep, to whimper."
hibubún’ut,v,verb,"to sob, sigh convulsively."
híkap,v,verb,"to touch with the hand, to feel, to handle."
híkaw,n,noun,"envy, jealousy."
híkaw,v,verb,"to envy, to be jealous of."
híkay,v,verb,"to find fault, to ridicule, to despise."
híkut,n,noun,cooked food.
híkut,v,verb,"to get ready, to bring on, to cook, to prepare in the kitchen."
hidá’it,n,noun,"peace, tranquility."
hidá’it,adj,adjective,"peaceful, tranquil."
hídlaw,n,noun,"longing, homesickness."
hídlaw,v,verb,"to long for, to yearn for, to be homesick, to wish to see personally."
higád,adv,adverb,"alongside, beside, on the edge."
higánte,n,noun,giant.
higayún,pt,particle,"in the event that, in the circumstance that."
hígku’,n,noun,"rubbish, dirt, dust, blemish, blot."
hígku’,adj,adjective,"dirty, dusty."
hígku’,v,verb,"to be dirty, to soil, to defile, to litter."
hígda’,v,verb,to lie down.
higúgma,n,noun,"love, affection."
higúgma,v,verb,"to love, to have affection for, to adore."
hígup,v,verb,"to sip, to suck up, to slurp, as a soup."
higút,n,noun,"rope, string."
higút,v,verb,"to bind, to tie, to secure, to fasten with a string or a rope."
hilabút,v,verb,"to interfere, to meddle."
hílak,v,verb,"to cherish, to hesitate to spend or give away because of sentimental or monetary value, to have high regard for."
hilamún,n,noun,"grass, weed."
hilám’us,v,verb,to wash the face.
hilánat,n,noun,fever.
hilánat,v,verb,"to have a fever, to be feverish."
hílap,v,verb,to cut into thin slices with an extremely sharp knife.
hilapít,adv,adverb,"near, in the vicinity of."
hiláw,adj,adjective,"raw, unripe, fresh."
hiláy,v,verb,"to lean, to incline, to slant."
hilayú’,adv,adverb,"far away, remote."
hílu,n,noun,thread.
hilú’,n,noun,poison.
hilú’,v,verb,"to poison, to give poison to."
híl’ub,v,verb,"to complete, to finish, to terminate planting or tilling the soil."
híl’um,v,verb,"to guess, to sense, to suspect."
hílut,n,noun,midwife.
hílut,v,verb,"to massage, to rub."
hílway,adj,adjective,"free, independent, safe."
hílway,n,noun,"freedom, independence."
himáya’,n,noun,"happiness, glory, bliss."
hímbis,n,noun,fish scales.
hímpit,adj,adjective,"perfect, faultless."
hímu,v,verb,"to make, to do, to perform."
himúd’us,n,noun,effort.
himúd’us,v,verb,"to exert oneself, to make great effort."
himúlat,v,verb,"to strive to obtain, to be earnest."
himúlbul,v,verb,to pluck clean of feathers or fur.
himulús,v,verb,"to be of use, to make serviceable, to take advantage of."
himúnung,adj,adjective,"quiet, silent."
himúnung,v,verb,"to become quiet, to become noiseless."
hím’ung,adj,adjective,"modest, refined, demure, graceful."
hímus,v,verb,"to arrange, to put away in an orderly manner."
himútad,v,verb,"to scrutinize, to look at closely."
himutígun,n,noun,"denial, refusal."
hináblus,n,noun,"niece, nephew."
hinákay,v,verb,"to hire, to pay for rent."
hináli’,adv,adverb,"abruptly, suddenly."
hinámbit,v,verb,"to mention, to refer to, to allude."
hinámput,v,verb,"to draw near, to approach, to move in the direction of the speaker."
hináw,v,verb,to wash hands or face.
hínay,adv,adverb,"slowly, gently."
hínay,adj,adjective,"slow, weak, tender."
hínay,v,verb,"to do slowly, to be weak or gentle."
hínhin,adj,adjective,"graceful, demure, dainty."
híning,adj,adjective,"shiny, polished."
hínis,v,verb,"to rub, to polish, to clean."
hínlu’,adj,adjective,"smooth, elegant, dainty."
hinúlsul,n,noun,"repentance, regret, remorse."
hinúlsul,v,verb,"to be sorry for, to repent, to regret."
hinun’ánun,v,verb,"to exchange views on a subject, to apeak about, to discuss."
hingabút,v,verb,"to draw, to try to reach, to persecute, to molest, to seek to obtain."
hingagáw,v,verb,"to reach the goal, to complete, to finish."
hingálan,v,verb,"to name, to call by name."
hingamú,v,verb,"to covet, to desire, to strive to obtain."
hinganíban,n,noun,weapon.
hingapús,v,verb,"to end, to finish, to complete, to terminate."
hingí’ki’,v,verb,to clean the teeth of tartar.
hingukú,v,verb,"to cut the nails, to trim and clean the fingernails."
hingúyang,n,noun,food preparation.
hingúyang,v,verb,"to hesitate to spend, to waste, to spend unwisely."
híngyu’,v,verb,"to think, to plan, to have the intention, to deliberate."
hípag,n,noun,"sister-in-law, brother-in-law."
hípid,adj,adjective,"neat, orderly, dressy."
hípus,adj,adjective,"quiet, silent, still."
hípus,n,noun,"stillness, silence, quietness."
hípus,v,verb,"to be silent, to keep quiet, to keep still."
hírup,adj,adjective,"intimate, tender."
hírup,n,noun,"comrade, friend, close friend."
hísa,n,noun,"envy, jealousy."
hísa,adj,adjective,"envious, jealous, selfish."
hisáyud,v,verb,"to ask for an explanation, to request information."
híta’,n,noun,"thigh, crotch."
hítad,v,verb,"to stretch, to open and smooth out as of cloth or paper."
híwa’,n,noun,"chunck, sliced piece, one slice."
híwa’,v,verb,"to slice, to carve, to cut to pieces."
híwat,v,verb,"to celebrate, to hold a feast."
hiyás,n,noun,"precious stone, gem."
híyud,v,verb,to stretch out.
hornál,n,noun,"laborer, workman."
hu’ád,adj,adjective,counterfeit.
hu’ád,n,noun,"copy, duplicate."
hu’ád,v,verb,to copy.
húbad,v,verb,"to loosen, to untie, to solve, to translate."
hubág,n,noun,"swelling, boil."
hubág,adj,adjective,"swollen, bulging."
hubág,v,verb,"to swell, to bulge."
hubás,v,verb,"to evaporate, to dry up."
húben,adj,adjective,young.
húblag,n,noun,"social compatibility, social movement, organization with revolutionary functions and aims."
húblas,adj,adjective,naked.
húblas,v,verb,"to strip off, to take off."
húbu’,adj,adjective,"naked, unclad."
húbu’,v,verb,"to unclad, to take off."
hubúg,n,noun,drunk;  drunkard.
hubúg,v,verb,"to become drunk, to drink to excess."
hubún,n,noun,group.
húk’ab,v,verb,to loosen and fall off.
húkas,v,verb,"to remove, to detach, to take off."
hukúm,n,noun,judge.
hukúm,v,verb,"to pass judgement, to try a court case."
hudéyu,n,noun,jew.
hugák,adj,adjective,loose.
hugák,v,verb,"to untie, to loosen."
hugakúm,v,verb,"to clasp in the fist, to grab, to grasp, to usurp."
húgas,v,verb,to wash hands and other objects except clothes.
húgpa’,v,verb,"to land, to perch, to come to rest especially of flying objects."
húgpung,n,noun,"bundle, bouquet."
húgpung,v,verb,"to make a bundle, to join together as a group."
hugút,adj,adjective,tight.
húgyaw,n,noun,"noisy laughter, enjoyment."
húgyaw,v,verb,"to be joyful, to cheer."
húlag,n,noun,"movement, action."
húlag,v,verb,"to move, to stir, to get busy."
hulám,v,verb,to borrow.
húlas,n,noun,"perspiration, moisture."
húlas,v,verb,to perspire.
hulát,n,noun,"waiting, expectations."
hulát,v,verb,"to wait, to expect, to be ready for."
hulík,v,verb,to snap at or to swallow the bait.
húlid,v,verb,"to lie alongside, to lie together."
húlip,v,verb,"to fill in strips, to patch a hole in a mat."
húlug,v,verb,"to fall down, to tumble."
hulúnan,n,noun,"roost, place for resting."
hulúnan,v,verb,"to roost, to settle down for rest or sleep as with fowls."
húlyo,n,noun,july.
humán,adj,adjective,"finished, completed, terminated."
humán,v,verb,"to terminate, to accomplish, to finish."
humáy,n,noun,rice plant.
húmlad,v,verb,"to spread out, to open, to unfold."
húmuk,adj,adjective,"soft, feathery."
húmuk,v,verb,"to become soft, to become tender."
humút,n,noun,"smell, odor.;  cologne, perfume, essence."
humút,adj,adjective,"fragrant, sweet smelling, odorous."
huná’,adj,adjective,"fragile, frail."
huná’huná’,n,noun,"thoughts, ideas, opinion."
huná’huná’,v,verb,"to think, to have the idea, to consider."
hunás,n,noun,low tide.;  beach.
hunás,v,verb,to have low tide.
huní,n,noun,"sound, chirp, whine."
huní,v,verb,"of birds and insects, to hum, to chirp, to whistle."
húnit,adj,adjective,"durable, lasting."
hún’ug,n,noun,"dew, moisture on the ground."
húnung,v,verb,"to stop, to cease, to detain."
hunús,n,noun,"shelf, drawer."
húnus,v,verb,"to draw out, to pull out as a drawer."
hunúsbu’,adj,adjective,"fretful, whimpering."
húnyo,n,noun,june.
hungúd,adj,adjective,intentional.
hungúd,v,verb,"to do intentionally, to act voluntarily."
hupay,n,noun,nightmare.
hupút,v,verb,"to keep, to hold, to have."
huragúk,n,noun,snore.
huragúk,v,verb,to snore.
huramúl,adj,adjective,damp.
hurínghúring,n,noun,"rumor, news."
hurínghúring,v,verb,"to be rumored, to be spread as news."
húrma,n,noun,"mold, cast."
húrma,v,verb,"to mold, to fit into a cast."
húrno,n,noun,oven.
húrno,v,verb,to bake in an oven.
hurubatún,n,noun,"maxim, saying."
hurúng,n,noun,"bad guy, goon."
huruśhurus,adj,adjective,"cad, rude, without gentlemanly instincts."
húsay,n,noun,"comb, settlement, solution."
húsay,v,verb,"to comb one’s hair, to settle, to arrange, to set in order."
húslu’,v,verb,"to unsheathe, to draw out by accident, to drop off its container."
hústu,adv,adverb,"enough, adequate, correct, fit, just right."
hutík,n,noun,whisper.
hutík,v,verb,to speak in a whisper.
hú’u,adv,adverb,"yes, affirmative particle."
hu’úl,n,noun,"sadness, woe."
hu’út,adj,adjective,tight.
hu’út,n,noun,tightness.
huwád,v,verb,"to copy, to duplicate."
huwés,n,noun,judge.
húy,intj,interjection,"hey, oh."
huyá’,n,noun,"shame, disgrace."
huyá’,adj,adjective,"disgraceful, shameful."
huyá’,v,verb,"to be ashamed, to feel reproach."
húyab,v,verb,to run away suddenly with great speed.
húy’ab,n,noun,yawn.
húy’ab,v,verb,to yawn.
huyá’huyá’,n,noun,sensitive plant.
húyang,adj,adjective,"rickety, shaky."
húyang,v,verb,"to shake, to be rickety."
huyúp,n,noun,"blast, blow, breath."
huyúp,v,verb,"to blow, to breathe upon, to expel breath."
hwébes,n,noun,thursday.
1-i-,va,verbal affix,general proposed action instrumental affix.
2-i-,va,verbal affix,goal focus affix.
-i,va,verbal affix,benefactive-locative focus affix.
ibábaw,adv,adverb,"on top of, on the surface."
ibábaw,v,verb,"to be on top of, to put on top."
ibán,n,noun,"other, some other."
íbid’íbid,v,verb,"to chaperon, to tag along, to tail along."
íbug,v,verb,"to have a passion for, to crave for."
íbug,na,noun formative,’íbug akú sang páhu’.
íbug,na,noun formative,si gabriel.
2-ika-,va,verbal affix,designating possibility of an action to happen.
ikáw,pr,pronoun,you (singular second person nominal pronoun).
íkit,adj,adjective,"close together, dense, least possible space between the elements."
íkug,n,noun,tail.
